,sample_name,legend
0,graph562.png,"['k', 'L', 'dikers', 'uninjectable']"
0,graph563.png,['partible']
0,graph564.png,"['forekeel', 'illusionists', 'magnanime']"
0,graph565.png,"['bedead', 'gyromagnetic']"
0,graph566.png,"['sergeantry', 'rouche', 'cocitizenship']"
0,graph567.png,"['z', 'goat']"
0,graph568.png,"['P', 'chilomata']"
0,graph569.png,"['diabolarchy', 'gateway']"
0,graph570.png,"['q', 'V', 'E', 'regularizing']"
0,graph571.png,"['g', 'churchill']"
0,graph572.png,['consignments']
0,graph573.png,"['L', 'unplatitudinousness', 'duets', 'proxenus']"
0,graph574.png,['bogatyr']
0,graph575.png,"['coxswain', 'intermining', 'varicosed', 'nightfalls']"
0,graph576.png,"['n', 'mushiness', 'camletted', 'nonbreeding']"
0,graph577.png,['ironheads']
0,graph578.png,"['B', 'consols']"
0,graph579.png,"['s', 'nursemaid', 'costing']"
0,graph580.png,"['e', 'yagis']"
0,graph581.png,"['U', 'annihil']"
0,graph582.png,"['y', 'amenably']"
0,graph583.png,"['J', 'uncalculating']"
0,graph584.png,"['inverminate', 'kewpie']"
0,graph585.png,"['x', 'M', 'regatta']"
0,graph586.png,['ploughers']
0,graph587.png,"['V', 'e', 'hardish']"
0,graph588.png,"['p', 'outbring', 'nonrelational', 'pausingly']"
0,graph589.png,"['svelte', 'trustihood', 'bott']"
0,graph590.png,"['H', 'Z', 'carina']"
0,graph591.png,"['t', 'X', 'G', 'pinnatifid']"
0,graph592.png,"['gryllotalpa', 'skitswish']"
0,graph593.png,['gunite']
0,graph594.png,"['n', 'coemployed', 'hamadryads', 'unplanning']"
0,graph595.png,"['J', 'x', 'D', 'ullagone']"
0,graph596.png,"['epicalyx', 'calamariaceous', 'lifehood', 'tiffanyite']"
0,graph597.png,"['t', 's', 'humorous']"
0,graph598.png,['heracleopolite']
0,graph599.png,"['fallibilism', 'cliffier', 'outdate', 'cyclothure']"
0,graph600.png,"['o', 'L', 'twerps']"
0,graph601.png,"['overbandy', 'misdentition', 'mazhabi', 'outwaits']"
0,graph602.png,"['pseudoerotic', 'pejorism', 'hobbyism']"
0,graph603.png,"['besses', 'nonhistoricalness', 'posthoc', 'nonassessability']"
0,graph604.png,"['unstatutory', 'charadriiformes']"
0,graph605.png,['cheep']
0,graph606.png,['nonforeknowledge']
0,graph607.png,['hammerhead']
0,graph608.png,['deafly']
0,graph609.png,"['l', 'q', 'onerier']"
0,graph610.png,"['pyongyang', 'reconfiscated']"
0,graph611.png,"['s', 'i', 'aholt']"
0,graph612.png,"['L', 'overgild']"
0,graph613.png,"['N', 'L', 'zenelophon']"
0,graph614.png,"['woodboxes', 'ungainliness']"
0,graph615.png,"['M', 'quizzity', 'rapparee', 'blimp']"
0,graph616.png,"['C', 'flu']"
0,graph617.png,['inurements']
0,graph618.png,"['i', 'N', 'beltie']"
0,graph619.png,"['imagilet', 'tartryl']"
0,graph620.png,"['n', 'treponemas']"
0,graph621.png,"['gemutlichkeit', 'vaudevillian', 'athermancy', 'inspectional']"
0,graph622.png,"['noodles', 'picarii']"
0,graph623.png,"['forestays', 'fergus', 'ennoblment', 'demonically']"
0,graph624.png,"['daribah', 'employees', 'jollier', 'supermarginal']"
0,graph625.png,"['moorfowls', 'umiacs', 'colpocystocele']"
0,graph626.png,"['g', 'outthwack', 'lemma', 'overenthusiasm']"
0,graph627.png,"['q', 'u', 'slad', 'dieticians']"
0,graph628.png,"['U', 'u', 'invoy']"
0,graph629.png,['maemacterion']
0,graph630.png,['chapon']
0,graph631.png,"['eyas', 'winnelstrae', 'unimportance']"
0,graph632.png,['postprocessing']
0,graph633.png,['chalahs']
0,graph634.png,"['C', 'p', 'typhoeus', 'radiobiological']"
0,graph635.png,"['showyard', 'dochmiac']"
0,graph636.png,"['t', 'promoral', 'reawaked']"
0,graph637.png,"['k', 'b', 'V', 'feterita']"
0,graph638.png,"['F', 'm', 'c', 'flatworm']"
0,graph639.png,"['E', 'developable']"
0,graph640.png,"['towerwise', 'orbity']"
0,graph641.png,"['q', 'huspil']"
0,graph642.png,['wiedersehen']
0,graph643.png,"['n', 'weathered']"
0,graph644.png,"['c', 'unbloused', 'buyable', 'amorphus']"
0,graph645.png,"['gingerberry', 'undersitter', 'schemata', 'easier']"
0,graph646.png,"['ravelers', 'adenasthenia', 'capsizes', 'wapping']"
0,graph647.png,['exploiter']
0,graph648.png,['sheepfaced']
0,graph649.png,['precox']
0,graph650.png,"['unpicturesque', 'earlish']"
0,graph651.png,['surculous']
0,graph652.png,"['metis', 'uronephrosis', 'arthrosynovitis', 'nuanced']"
0,graph653.png,"['J', 'Q', 'rontgenography']"
0,graph654.png,['keogenesis']
0,graph655.png,"['z', 'sweeping', 'diereses']"
0,graph656.png,"['C', 'multiplex', 'twentymo']"
0,graph657.png,['dimercuric']
0,graph658.png,['antichrists']
0,graph659.png,"['i', 'W', 'attachedly']"
0,graph660.png,['reversi']
0,graph661.png,['rightabout']
0,graph662.png,['satis']
0,graph663.png,"['sweepage', 'anchoret']"
0,graph664.png,"['T', 'p', 'excursioner']"
0,graph665.png,"['toxamin', 'entrails']"
0,graph666.png,"['r', 'macro', 'helicinidae']"
0,graph667.png,"['juridic', 'vastness', 'antiburgher', 'crosstoes']"
0,graph668.png,"['S', 'sealch', 'adar']"
0,graph669.png,['conference']
0,graph670.png,"['t', 'owed']"
0,graph671.png,"['o', 'Y', 'beinly']"
0,graph672.png,['dryinid']
0,graph673.png,"['I', 'l', 'parietosphenoidal']"
0,graph674.png,"['dap', 'pitiableness']"
0,graph675.png,['dicentrine']
0,graph676.png,"['L', 'f', 'D', 'gridirons']"
0,graph677.png,"['m', 'q', 'k', 'jingodom']"
0,graph678.png,['extensometer']
0,graph679.png,"['stumbled', 'anthophila']"
0,graph680.png,"['evacuant', 'rapeful', 'superregenerative']"
0,graph681.png,"['Q', 'lipolitic']"
0,graph682.png,['epistrophic']
0,graph683.png,"['I', 'I', 'subjectivoidealistic', 'purposely']"
0,graph684.png,"['Z', 'N', 'manichaeanism', 'typebar']"
0,graph685.png,"['T', 'aboriginally', 'bogbean']"
0,graph686.png,"['n', 'z', 'z', 'undervaluing']"
0,graph687.png,"['Y', 'presurmise', 'antelope', 'multigrapher']"
0,graph688.png,"['x', 'E', 'extrovertively']"
0,graph689.png,['squamatine']
0,graph690.png,"['S', 'demioctagonal', 'prepractice', 'styracaceous']"
0,graph691.png,"['M', 'anagnorisis', 'interfluence']"
0,graph692.png,['thilly']
0,graph693.png,"['avanyu', 'nihility']"
0,graph694.png,"['G', 'songle', 'unipolar']"
0,graph695.png,"['l', 'calabrians', 'solicitation']"
0,graph696.png,"['fyces', 'uninterviewed', 'soniou', 'surfuse']"
0,graph697.png,"['N', 'T', 'hylobatic']"
0,graph698.png,"['intermessage', 'deshabille', 'krithia', 'adenoidism']"
0,graph699.png,"['induement', 'skeletons']"
0,graph700.png,"['e', 'r', 'heavyhandedness']"
0,graph701.png,"['unconscionably', 'intricable', 'fini']"
0,graph702.png,"['E', 'cloughs']"
0,graph703.png,"['andi', 'precipitancies', 'orbital']"
0,graph704.png,['merbaby']
0,graph705.png,"['e', 'W', 'establishmentarianism', 'caleches']"
0,graph706.png,"['R', 'burbank']"
0,graph707.png,['pejorate']
0,graph708.png,"['volcanalia', 'pachoulis', 'scrolls', 'nonsegmentary']"
0,graph709.png,"['vizarded', 'yasht', 'brothelry', 'curateship']"
0,graph710.png,"['V', 'patienter']"
0,graph711.png,"['A', 'aerodonetic']"
0,graph712.png,"['H', 'x', 'C', 'behint']"
0,graph713.png,"['runchweed', 'nock']"
0,graph714.png,"['urobilinogen', 'imparl']"
0,graph715.png,['humblesse']
0,graph716.png,"['dicaryophyte', 'prededication']"
0,graph717.png,"['ferguson', 'ingrow', 'misusurped', 'monotonist']"
0,graph718.png,"['W', 'U', 'speechlessness', 'cation']"
0,graph719.png,"['straying', 'antidiphtherin', 'botcheries']"
0,graph720.png,"['M', 'g', 'unscientifically']"
0,graph721.png,"['P', 'J', 'atriplex']"
0,graph722.png,['unfirmly']
0,graph723.png,"['V', 't', 'b', 'halting']"
0,graph724.png,"['q', 'autoagglutination', 'starkle']"
0,graph725.png,"['smachrie', 'colaborer', 'tomrig']"
0,graph726.png,['recognizer']
0,graph727.png,['diddle']
0,graph728.png,"['L', 't', 'thrumble', 'oryx']"
0,graph729.png,['nontrespass']
0,graph730.png,['tates']
0,graph731.png,"['f', 'vodum']"
0,graph732.png,"['v', 'dhaw']"
0,graph733.png,"['c', 'unshorten', 'haulmy', 'tagua']"
0,graph734.png,['nonparalyses']
0,graph735.png,['canopy']
0,graph736.png,"['T', 'a', 'q', 'nondissenting']"
0,graph737.png,['polyemia']
0,graph738.png,['preperusal']
0,graph739.png,"['L', 'proportionability', 'hyalomelan']"
0,graph740.png,"['u', 'impartially', 'flytrap']"
0,graph741.png,"['induc', 'teahouse', 'hermetical']"
0,graph742.png,"['X', 'B', 'aspersorium']"
0,graph743.png,"['O', 'posies', 'gingerwort']"
0,graph744.png,"['K', 'soss']"
0,graph745.png,"['rummaging', 'eluviates']"
0,graph746.png,"['h', 'D', 's', 'soothsayership']"
0,graph747.png,"['foreignism', 'pothering', 'introitus', 'alatern']"
0,graph748.png,"['U', 'hanafite', 'thalthan', 'choctaw']"
0,graph749.png,"['potecary', 'digressional']"
0,graph750.png,"['v', 'uncontented', 'criteriia', 'underpinned']"
0,graph751.png,"['Z', 'transcendentalistic', 'vertus', 'predicability']"
0,graph752.png,"['U', 'broletti']"
0,graph753.png,"['Z', 'asphyxies', 'unpearled', 'mangleman']"
0,graph754.png,"['leaped', 'autobiology']"
0,graph755.png,['retracing']
0,graph756.png,"['initialler', 'tereu', 'immiss']"
0,graph757.png,"['U', 'panduriform', 'disambiguations']"
0,graph758.png,"['O', 'unmolds']"
0,graph759.png,['meigomian']
0,graph760.png,"['K', 'unpolicied', 'long']"
0,graph761.png,"['Q', 'girr', 'somatotypic']"
0,graph762.png,['wicketkeeper']
0,graph763.png,['finableness']
0,graph764.png,"['unresistance', 'centrosymmetric', 'guamuchil']"
0,graph765.png,['brangling']
0,graph766.png,"['s', 'capilotade', 'boroughship', 'tautening']"
0,graph767.png,"['subcategory', 'quaker', 'macrochiran']"
0,graph768.png,"['J', 'c', 'b', 'preaggravated']"
0,graph769.png,"['berserker', 'pedaliers', 'promaximum', 'malurus']"
0,graph770.png,"['q', 'a', 'vasculum', 'stereotape']"
0,graph771.png,"['V', 'X', 'staveless']"
0,graph772.png,"['H', 'yperite']"
0,graph773.png,"['w', 'merciable']"
0,graph774.png,"['endowments', 'ambitionlessly']"
0,graph775.png,"['u', 'Y', 'hypolimnion', 'harrowment']"
0,graph776.png,['praesenti']
0,graph777.png,"['E', 'indagatory']"
0,graph778.png,"['W', 'hymnodist']"
0,graph779.png,"['unkodaked', 'tankers', 'indirecting']"
0,graph780.png,"['f', 'alhacena']"
0,graph781.png,['terranean']
0,graph782.png,['hemmel']
0,graph783.png,['cymbling']
0,graph784.png,['gavelocks']
0,graph785.png,"['z', 'T', 'fuster']"
0,graph786.png,"['H', 'j', 'levering']"
0,graph787.png,"['w', 'V', 'eventognathi', 'nondetrimental']"
0,graph788.png,"['H', 'k', 'returned', 'enfolding']"
0,graph789.png,"['floury', 'acotyledonous', 'sausagelike']"
0,graph790.png,"['B', 'liveryman']"
0,graph791.png,"['q', 'c', 'pouncet']"
0,graph792.png,['vetivert']
0,graph793.png,"['pacable', 'subcompensational']"
0,graph794.png,"['O', 'r', 'D', 'superpositive']"
0,graph795.png,"['K', 'H', 'unripped']"
0,graph796.png,['protoneutron']
0,graph797.png,"['F', 'nyoro']"
0,graph798.png,"['O', 'q', 'q', 'petrifactive']"
0,graph799.png,"['revolute', 'leptoprosope', 'intrate']"
0,graph800.png,"['z', 'G', 'guard']"
0,graph801.png,"['U', 'electrocoagulation']"
0,graph802.png,"['aketon', 'criminalese', 'heterotrichales']"
0,graph803.png,['firearms']
0,graph804.png,"['T', 'monobromated', 'somatotonic', 'psychorhythmical']"
0,graph805.png,"['F', 'mesoprescutal', 'nonimplement', 'psephite']"
0,graph806.png,"['W', 'endospore', 'rhumbaed']"
0,graph807.png,"['m', 'lassitudes']"
0,graph808.png,"['i', 'mutilla']"
0,graph809.png,"['s', 'cagmag']"
0,graph810.png,['gush']
0,graph811.png,"['h', 'homeotype', 'centenarianism']"
0,graph812.png,"['z', 'H', 'B', 'siphonic']"
0,graph813.png,['bantings']
0,graph814.png,['escorting']
0,graph815.png,"['agranulocytosis', 'bifurcated', 'chromides']"
0,graph816.png,"['W', 'cofferfish', 'belluine', 'testimonia']"
0,graph817.png,"['soudge', 'tintamarre', 'mondo', 'exclusivism']"
0,graph818.png,"['alumins', 'nonconductive']"
0,graph819.png,"['intervein', 'davits', 'perhapses', 'strategics']"
0,graph820.png,['reacquisitions']
0,graph821.png,['typographical']
0,graph822.png,['remagnetize']
0,graph823.png,"['gipsiologist', 'askos']"
0,graph824.png,"['m', 'fibrils', 'ovule']"
0,graph825.png,['photopitometer']
0,graph826.png,['lymphoblast']
0,graph827.png,['guereza']
0,graph828.png,"['O', 'cipolin']"
0,graph829.png,['piggishly']
0,graph830.png,"['bullfoot', 'sandia', 'porotype']"
0,graph831.png,"['inedibility', 'salmo']"
0,graph832.png,['udo']
0,graph833.png,"['c', 'J', 'iring']"
0,graph834.png,"['scurfier', 'frowzily']"
0,graph835.png,"['washproof', 'talmudical', 'jewel']"
0,graph836.png,"['c', 'R', 'E', 'countertug']"
0,graph837.png,"['greyness', 'hamartia']"
0,graph838.png,"['boskiest', 'unsweltered']"
0,graph839.png,"['halenia', 'simba']"
0,graph840.png,"['repellently', 'cong']"
0,graph841.png,"['contemplatist', 'saloonkeeper']"
0,graph842.png,['trichoglossia']
0,graph843.png,"['soapier', 'ugarono', 'desmotropic']"
0,graph844.png,['paregmenon']
0,graph845.png,"['r', 'a', 'coalternative', 'tyddyn']"
0,graph846.png,"['mammonization', 'mechanizers', 'parchmentizing']"
0,graph847.png,"['l', 'unentrapped']"
0,graph848.png,['cobriform']
0,graph849.png,"['v', 'hyperotreti']"
0,graph850.png,"['quinquefarious', 'ventricous', 'palest', 'fetometry']"
0,graph851.png,['predivorcement']
0,graph852.png,"['k', 'z', 'nontreaties']"
0,graph853.png,"['y', 'P', 'damageably', 'vertebrae']"
0,graph854.png,"['F', 'V', 's', 'enwallow']"
0,graph855.png,"['d', 'm', 'K', 'quadrillions']"
0,graph856.png,"['S', 'epoxidize']"
0,graph857.png,"['salary', 'buggies']"
0,graph858.png,['uningested']
0,graph859.png,"['Q', 'graphomotor']"
0,graph860.png,"['W', 'H', 'elasticin']"
0,graph861.png,"['migrator', 'rifled', 'creationism']"
0,graph862.png,"['barouchette', 'voluptuously']"
0,graph863.png,"['c', 'gladder', 'unenjoyableness', 'nonsemantic']"
0,graph864.png,"['anaglypton', 'vintlite', 'caryopses', 'reillustrating']"
0,graph865.png,"['orbicular', 'superheroic', 'talliage']"
0,graph866.png,"['q', 'occludes']"
0,graph867.png,"['K', 'H', 'kermesic', 'carbazic']"
0,graph868.png,"['u', 'itinerants']"
0,graph869.png,"['sicket', 'counteradvice']"
0,graph870.png,"['catalogers', 'transiencies', 'mendole', 'dilogarithm']"
0,graph871.png,['hydrostatician']
0,graph872.png,"['i', 'outgabbling']"
0,graph873.png,"['disintoxication', 'froglets', 'calorize', 'harpocrates']"
0,graph874.png,['urbane']
0,graph875.png,"['h', 'stableman', 'ohone']"
0,graph876.png,"['y', 'dainteth', 'supervitally', 'irradiative']"
0,graph877.png,['hawkbill']
0,graph878.png,"['v', 'chironym', 'cheerers']"
0,graph879.png,['endocrinal']
0,graph880.png,['bleak']
0,graph881.png,"['N', 'n', 'avocational']"
0,graph882.png,"['schnook', 'pleurotribe']"
0,graph883.png,"['J', 'thoracoceloschisis']"
0,graph884.png,"['ceases', 'tautomeric']"
0,graph885.png,"['m', 'G', 'b', 'trapezohedral']"
0,graph886.png,"['c', 'y', 'iterations']"
0,graph887.png,['nonreprehensibility']
0,graph888.png,['topognosia']
0,graph889.png,['poley']
0,graph890.png,"['reestimating', 'overassertively', 'sitringee', 'trumph']"
0,graph891.png,"['u', 'e', 'J', 'preoptic']"
0,graph892.png,"['nontarnishable', 'transection', 'mutwalli']"
0,graph893.png,"['p', 'p', 'cyanocarbonic', 'sanativeness']"
0,graph894.png,"['S', 'undramatic']"
0,graph895.png,['autobiographal']
0,graph896.png,"['ordainment', 'mispersuade']"
0,graph897.png,"['Q', 'simonized', 'batterer', 'kyoto']"
0,graph898.png,"['q', 'tephrites']"
0,graph899.png,['flummoxing']
0,graph900.png,['androgametophore']
0,graph901.png,"['unhumiliated', 'sulphinate', 'nonirrigated']"
0,graph902.png,['wagsome']
0,graph903.png,"['R', 'V', 'a', 'sissu']"
0,graph904.png,"['carbamine', 'lobefooted', 'pinchable']"
0,graph905.png,['ptyalins']
0,graph906.png,"['pulverizing', 'overponderous', 'balalaikas']"
0,graph907.png,['polytrophic']
0,graph908.png,"['T', 'J', 'J', 'tappoon']"
0,graph909.png,"['dendritically', 'phonemicist', 'outbustle', 'labyrinthibranchiate']"
0,graph910.png,"['R', 'i', 'pakawan']"
0,graph911.png,['rosebushes']
0,graph912.png,"['C', 'B', 'laconizer']"
0,graph913.png,"['f', 'u', 'glassless']"
0,graph914.png,"['z', 't', 'denigrators']"
0,graph915.png,"['shagbarks', 'micropterygidae']"
0,graph916.png,['unblurred']
0,graph917.png,"['U', 'intervariation']"
0,graph918.png,"['I', 'pellotine']"
0,graph919.png,"['transversocubital', 'louter']"
0,graph920.png,"['J', 'tipula', 'misattribute', 'particled']"
0,graph921.png,"['E', 'D', 'U', 'hybridize']"
0,graph922.png,"['o', 'diallers']"
0,graph923.png,"['homologated', 'battling', 'aragonese', 'mucocele']"
0,graph924.png,"['presympathized', 'emporetic', 'crafting']"
0,graph925.png,['typewriting']
0,graph926.png,"['z', 'r', 'whirl', 'appearances']"
0,graph927.png,['forenotice']
0,graph928.png,"['paraphenylenediamine', 'afteract']"
0,graph929.png,"['i', 'improviso', 'desaturation']"
0,graph930.png,"['o', 'vaporarium']"
0,graph931.png,"['undersatisfaction', 'gambeer', 'cloit']"
0,graph932.png,['precharted']
0,graph933.png,"['V', 'throatless', 'suricat', 'phthalazin']"
0,graph934.png,['gastropathic']
0,graph935.png,"['V', 'B', 'delved']"
0,graph936.png,"['C', 'diners', 'japanized']"
0,graph937.png,"['bedplate', 'underproportioned', 'orpit', 'planolindrical']"
0,graph938.png,"['toadyship', 'alienists']"
0,graph939.png,['trothing']
0,graph940.png,['cosigns']
0,graph941.png,['steatolysis']
0,graph942.png,"['rewardful', 'proponement']"
0,graph943.png,"['f', 'P', 'z', 'thawers']"
0,graph944.png,"['x', 'circumjacent']"
0,graph945.png,"['b', 'x', 'k', 'gothically']"
0,graph946.png,"['z', 'Q', 'v', 'counsellorship']"
0,graph947.png,"['S', 'p', 'prepartisan', 'solenoglyph']"
0,graph948.png,"['unreformative', 'regranting']"
0,graph949.png,['nonsuppression']
0,graph950.png,['rebukefulness']
0,graph951.png,"['j', 'roux', 'intruse', 'janizary']"
0,graph952.png,['tomand']
0,graph953.png,"['H', 'G', 'e', 'steerswoman']"
0,graph954.png,['signa']
0,graph955.png,"['G', 'soapsuds', 'papayaceous', 'baigneuse']"
0,graph956.png,"['sinalbin', 'blarneyer', 'alsweill', 'iridocapsulitis']"
0,graph957.png,"['U', 'endorsee', 'pyreticosis', 'photostereograph']"
0,graph958.png,['gnat']
0,graph959.png,['trireme']
0,graph960.png,"['I', 'botryoidally', 'skimmingly']"
0,graph961.png,"['H', 'W', 'unwarping']"
0,graph962.png,"['slickens', 'threeps']"
0,graph963.png,"['K', 'c', 'elain']"
0,graph964.png,"['R', 'M', 'E', 'seralbumen']"
0,graph965.png,['subtrees']
0,graph966.png,['algologist']
0,graph967.png,"['dovey', 'helloes', 'nondevoutness']"
0,graph968.png,['toxone']
0,graph969.png,"['veena', 'nonanalogical']"
0,graph970.png,"['K', 'cogon']"
0,graph971.png,"['x', 'p', 'unvolitional', 'morbiferous']"
0,graph972.png,['urubu']
0,graph973.png,['paraenetical']
0,graph974.png,['celtium']
0,graph975.png,"['unrodded', 'enlighteningly', 'madurese', 'frugally']"
0,graph976.png,['overs']
0,graph977.png,"['cyanoauric', 'gavelage', 'atmolyze', 'plateman']"
0,graph978.png,"['d', 'histogen', 'whiteboyism', 'complexed']"
0,graph979.png,"['antiscepticism', 'pteraspid']"
0,graph980.png,"['nonelementally', 'volitation']"
0,graph981.png,['seismogram']
0,graph982.png,"['B', 'sextets', 'freend', 'benumbedness']"
0,graph983.png,"['J', 'K', 'N', 'alvearium']"
0,graph984.png,"['h', 'essayette', 'belite']"
0,graph985.png,['renishly']
0,graph986.png,"['E', 'quave', 'alloo']"
0,graph987.png,"['V', 'h', 'ungloriously', 'ponceau']"
0,graph988.png,['automatonlike']
0,graph989.png,['reflected']
0,graph990.png,"['S', 'b', 'j', 'overprolific']"
0,graph991.png,"['D', 'diphyletic', 'poleyn', 'counterdraft']"
0,graph992.png,"['citied', 'fleuronnee', 'unblottedness']"
0,graph993.png,"['Q', 'm', 'nonvulval', 'medish']"
0,graph994.png,"['I', 'mortmains', 'gryde']"
0,graph995.png,['unelliptical']
0,graph996.png,"['p', 'P', 'Z', 'soutar']"
0,graph997.png,"['bitonality', 'manganocolumbite']"
0,graph998.png,['tautonymies']
0,graph999.png,"['autonomously', 'psychopathy', 'doubled']"
0,graph1000.png,"['G', 's', 'expressing']"
0,graph1001.png,"['rembrandt', 'kanephore']"
0,graph1002.png,['unpampered']
0,graph1003.png,"['strouthocamelian', 'beaklike', 'toolkit', 'hecatontome']"
0,graph1004.png,['cobewail']
0,graph1005.png,"['h', 'sapotilla']"
0,graph1006.png,"['K', 'gundygut', 'glibly']"
0,graph1007.png,['deoxygenation']
0,graph1008.png,"['P', 'b', 'y', 'persianist']"
0,graph1009.png,"['noncarnivorously', 'chaetetidae', 'cud']"
0,graph1010.png,"['ponticulus', 'lizardlike']"
0,graph1011.png,"['C', 'unvaulted']"
