,sample_name,legend,xmin,ymin,width,height
0,graph152.png,"['c', 'gentisein', 'nonincrimination']","[ 35.          33.57142857  32.14285714  30.71428571  29.28571429
  27.85714286  26.42857143  25.          23.57142857  22.14285714
  20.71428571  19.28571429  17.85714286  16.42857143  15.
  13.57142857  12.14285714  10.71428571   9.28571429   7.85714286
   6.42857143   5.           3.57142857   2.14285714   0.71428571
  -0.71428571  -2.14285714  -3.57142857  -5.          -6.42857143
  -7.85714286  -9.28571429 -10.71428571 -12.14285714 -13.57142857
 -15.         -16.42857143 -17.85714286 -19.28571429 -20.71428571
 -22.14285714 -23.57142857 -25.         -26.42857143 -27.85714286
 -29.28571429 -30.71428571 -32.14285714 -33.57142857 -35.        ]","[ 3.          3.20408163  3.40816327  3.6122449   3.81632653  4.02040816
  4.2244898   4.42857143  4.63265306  4.83673469  5.04081633  5.24489796
  5.44897959  5.65306122  5.85714286  6.06122449  6.26530612  6.46938776
  6.67346939  6.87755102  7.08163265  7.28571429  7.48979592  7.69387755
  7.89795918  8.10204082  8.30612245  8.51020408  8.71428571  8.91836735
  9.12244898  9.32653061  9.53061224  9.73469388  9.93877551 10.14285714
 10.34693878 10.55102041 10.75510204 10.95918367 11.16326531 11.36734694
 11.57142857 11.7755102  11.97959184 12.18367347 12.3877551  12.59183673
 12.79591837 13.        ]",94,47
0,graph153.png,"['J', 'lavacre', 'deodorized', 'bebization']",104,43,88,77
0,graph154.png,"['F', 'c', 'famishment']",621,137,93,47
0,graph155.png,"['H', 'isurus', 'afterwhile', 'pyrotic']",104,43,83,62
0,graph156.png,"['monose', 'deicides']",639,43,75,32
0,graph157.png,['pyoperitoneum'],"[ 15.          14.3877551   13.7755102   13.16326531  12.55102041
  11.93877551  11.32653061  10.71428571  10.10204082   9.48979592
   8.87755102   8.26530612   7.65306122   7.04081633   6.42857143
   5.81632653   5.20408163   4.59183673   3.97959184   3.36734694
   2.75510204   2.14285714   1.53061224   0.91836735   0.30612245
  -0.30612245  -0.91836735  -1.53061224  -2.14285714  -2.75510204
  -3.36734694  -3.97959184  -4.59183673  -5.20408163  -5.81632653
  -6.42857143  -7.04081633  -7.65306122  -8.26530612  -8.87755102
  -9.48979592 -10.10204082 -10.71428571 -11.32653061 -11.93877551
 -12.55102041 -13.16326531 -13.7755102  -14.3877551  -15.        ]","[ 4.          4.20408163  4.40816327  4.6122449   4.81632653  5.02040816
  5.2244898   5.42857143  5.63265306  5.83673469  6.04081633  6.24489796
  6.44897959  6.65306122  6.85714286  7.06122449  7.26530612  7.46938776
  7.67346939  7.87755102  8.08163265  8.28571429  8.48979592  8.69387755
  8.89795918  9.10204082  9.30612245  9.51020408  9.71428571  9.91836735
 10.12244898 10.32653061 10.53061224 10.73469388 10.93877551 11.14285714
 11.34693878 11.55102041 11.75510204 11.95918367 12.16326531 12.36734694
 12.57142857 12.7755102  12.97959184 13.18367347 13.3877551  13.59183673
 13.79591837 14.        ]",75,32
0,graph158.png,"['w', 'b', 'nucleator']",633,130,81,62
0,graph159.png,"['E', 'bedrabbling']",621,43,93,32
0,graph160.png,"['d', 'K', 'operettas', 'camaldolensian']",603,202,111,77
0,graph161.png,"['n', 't', 'incorporate']",104,130,91,62
0,graph162.png,"['x', 'carlines', 'homoeroticism', 'berberins']",104,130,107,62
0,graph163.png,"['nonrateability', 'refractional', 'rehearsed', 'navalistically']",358,217,103,62
0,graph164.png,"['p', 'L', 'e', 'auletes']",644,202,71,77
0,graph165.png,"['fiberglas', 'cixiidae']",637,43,77,32
0,graph166.png,"['z', 'overclinicalness']","[-10.          -9.59183673  -9.18367347  -8.7755102   -8.36734694
  -7.95918367  -7.55102041  -7.14285714  -6.73469388  -6.32653061
  -5.91836735  -5.51020408  -5.10204082  -4.69387755  -4.28571429
  -3.87755102  -3.46938776  -3.06122449  -2.65306122  -2.24489796
  -1.83673469  -1.42857143  -1.02040816  -0.6122449   -0.20408163
   0.20408163   0.6122449    1.02040816   1.42857143   1.83673469
   2.24489796   2.65306122   3.06122449   3.46938776   3.87755102
   4.28571429   4.69387755   5.10204082   5.51020408   5.91836735
   6.32653061   6.73469388   7.14285714   7.55102041   7.95918367
   8.36734694   8.7755102    9.18367347   9.59183673  10.        ]","[ 4.          4.20408163  4.40816327  4.6122449   4.81632653  5.02040816
  5.2244898   5.42857143  5.63265306  5.83673469  6.04081633  6.24489796
  6.44897959  6.65306122  6.85714286  7.06122449  7.26530612  7.46938776
  7.67346939  7.87755102  8.08163265  8.28571429  8.48979592  8.69387755
  8.89795918  9.10204082  9.30612245  9.51020408  9.71428571  9.91836735
 10.12244898 10.32653061 10.53061224 10.73469388 10.93877551 11.14285714
 11.34693878 11.55102041 11.75510204 11.95918367 12.16326531 12.36734694
 12.57142857 12.7755102  12.97959184 13.18367347 13.3877551  13.59183673
 13.79591837 14.        ]",77,32
0,graph167.png,"['x', 'r', 'debased', 'pizz']","[ 25.          23.97959184  22.95918367  21.93877551  20.91836735
  19.89795918  18.87755102  17.85714286  16.83673469  15.81632653
  14.79591837  13.7755102   12.75510204  11.73469388  10.71428571
   9.69387755   8.67346939   7.65306122   6.63265306   5.6122449
   4.59183673   3.57142857   2.55102041   1.53061224   0.51020408
  -0.51020408  -1.53061224  -2.55102041  -3.57142857  -4.59183673
  -5.6122449   -6.63265306  -7.65306122  -8.67346939  -9.69387755
 -10.71428571 -11.73469388 -12.75510204 -13.7755102  -14.79591837
 -15.81632653 -16.83673469 -17.85714286 -18.87755102 -19.89795918
 -20.91836735 -21.93877551 -22.95918367 -23.97959184 -25.        ]","[ 0.          0.20408163  0.40816327  0.6122449   0.81632653  1.02040816
  1.2244898   1.42857143  1.63265306  1.83673469  2.04081633  2.24489796
  2.44897959  2.65306122  2.85714286  3.06122449  3.26530612  3.46938776
  3.67346939  3.87755102  4.08163265  4.28571429  4.48979592  4.69387755
  4.89795918  5.10204082  5.30612245  5.51020408  5.71428571  5.91836735
  6.12244898  6.32653061  6.53061224  6.73469388  6.93877551  7.14285714
  7.34693878  7.55102041  7.75510204  7.95918367  8.16326531  8.36734694
  8.57142857  8.7755102   8.97959184  9.18367347  9.3877551   9.59183673
  9.79591837 10.        ]",77,32
0,graph168.png,"['r', 'f', 'depurated', 'refold']",629,202,85,77
0,graph169.png,"['noninheritable', 'invocates']",608,247,106,32
0,graph170.png,"['B', 'p', 'evangelizes', 'thalamifloral']",618,43,96,77
0,graph171.png,"['I', 'M', 'schelling']",636,137,78,47
0,graph172.png,"['palaeozoological', 'speculative']",598,247,116,32
0,graph173.png,['neritjc'],377,247,66,32
0,graph174.png,"['n', 'rhabdocoelan']",613,43,101,32
0,graph175.png,"['nonsanctimoniousness', 'monetises']",568,43,146,32
0,graph176.png,['estivates'],104,43,79,32
0,graph177.png,['muscat'],644,43,71,17
0,graph178.png,"['o', 'hasan']",377,247,64,32
0,graph179.png,"['jargonised', 'intact', 'tachoscope']",624,130,91,62
0,graph180.png,['disequilibration'],354,247,110,32
0,graph181.png,"['J', 'reconcilability', 'platitudiniser', 'pointleted']",358,217,103,62
0,graph182.png,"['e', 'u', 'mopping']",371,43,78,62
0,graph183.png,"['ambitious', 'prosopically', 'manses', 'peddlar']",104,202,93,77
0,graph184.png,"['U', 'archdeaconate']",607,232,107,47
0,graph185.png,"['h', 'Y', 'ding', 'unhandcuff']",104,43,90,62
0,graph186.png,['shoed'],650,262,64,17
0,graph187.png,['cyclostome'],104,262,90,17
0,graph188.png,['decocting'],104,152,82,17
0,graph189.png,"['u', 'emeritus', 'xanthindaba', 'snackette']",104,43,96,77
0,graph190.png,['ablauts'],374,43,71,32
0,graph191.png,"['D', 'bloodcurdling']",613,43,101,47
0,graph192.png,"['M', 'b', 'radiosondes']",362,43,94,62
0,graph193.png,"['parleys', 'observableness', 'liberty']",603,130,111,62
0,graph194.png,['shacko'],646,247,68,32
0,graph195.png,"['noncarnivorous', 'inarable', 'royalize']","[-35.         -33.57142857 -32.14285714 -30.71428571 -29.28571429
 -27.85714286 -26.42857143 -25.         -23.57142857 -22.14285714
 -20.71428571 -19.28571429 -17.85714286 -16.42857143 -15.
 -13.57142857 -12.14285714 -10.71428571  -9.28571429  -7.85714286
  -6.42857143  -5.          -3.57142857  -2.14285714  -0.71428571
   0.71428571   2.14285714   3.57142857   5.           6.42857143
   7.85714286   9.28571429  10.71428571  12.14285714  13.57142857
  15.          16.42857143  17.85714286  19.28571429  20.71428571
  22.14285714  23.57142857  25.          26.42857143  27.85714286
  29.28571429  30.71428571  32.14285714  33.57142857  35.        ]","[ 5.          5.20408163  5.40816327  5.6122449   5.81632653  6.02040816
  6.2244898   6.42857143  6.63265306  6.83673469  7.04081633  7.24489796
  7.44897959  7.65306122  7.85714286  8.06122449  8.26530612  8.46938776
  8.67346939  8.87755102  9.08163265  9.28571429  9.48979592  9.69387755
  9.89795918 10.10204082 10.30612245 10.51020408 10.71428571 10.91836735
 11.12244898 11.32653061 11.53061224 11.73469388 11.93877551 12.14285714
 12.34693878 12.55102041 12.75510204 12.95918367 13.16326531 13.36734694
 13.57142857 13.7755102  13.97959184 14.18367347 14.3877551  14.59183673
 14.79591837 15.        ]",68,32
0,graph196.png,"['apocalypst', 'cowheart', 'pituicyte']",626,137,88,47
0,graph197.png,['imipramine'],104,247,90,32
0,graph198.png,"['microspherical', 'crajuru']",608,145,106,32
0,graph199.png,['deglutitious'],363,262,92,17
0,graph200.png,"['brigantine', 'secularization', 'muzziest', 'imboldened']",104,43,103,77
0,graph201.png,"['torpedoer', 'middlers', 'karo']",362,43,95,62
0,graph202.png,"['cajava', 'cataloguize']",624,43,91,32
0,graph203.png,['transformation'],607,43,107,17
0,graph204.png,"['exophthalmos', 'cliquy', 'refederalized']",357,43,104,62
0,graph205.png,['beefishness'],621,247,93,32
0,graph206.png,"['m', 'branchiate', 'floatability']","[ 40.          38.36734694  36.73469388  35.10204082  33.46938776
  31.83673469  30.20408163  28.57142857  26.93877551  25.30612245
  23.67346939  22.04081633  20.40816327  18.7755102   17.14285714
  15.51020408  13.87755102  12.24489796  10.6122449    8.97959184
   7.34693878   5.71428571   4.08163265   2.44897959   0.81632653
  -0.81632653  -2.44897959  -4.08163265  -5.71428571  -7.34693878
  -8.97959184 -10.6122449  -12.24489796 -13.87755102 -15.51020408
 -17.14285714 -18.7755102  -20.40816327 -22.04081633 -23.67346939
 -25.30612245 -26.93877551 -28.57142857 -30.20408163 -31.83673469
 -33.46938776 -35.10204082 -36.73469388 -38.36734694 -40.        ]","[ 2.          2.20408163  2.40816327  2.6122449   2.81632653  3.02040816
  3.2244898   3.42857143  3.63265306  3.83673469  4.04081633  4.24489796
  4.44897959  4.65306122  4.85714286  5.06122449  5.26530612  5.46938776
  5.67346939  5.87755102  6.08163265  6.28571429  6.48979592  6.69387755
  6.89795918  7.10204082  7.30612245  7.51020408  7.71428571  7.91836735
  8.12244898  8.32653061  8.53061224  8.73469388  8.93877551  9.14285714
  9.34693878  9.55102041  9.75510204  9.95918367 10.16326531 10.36734694
 10.57142857 10.7755102  10.97959184 11.18367347 11.3877551  11.59183673
 11.79591837 12.        ]",93,32
0,graph207.png,['outbacker'],"[ 50.          47.95918367  45.91836735  43.87755102  41.83673469
  39.79591837  37.75510204  35.71428571  33.67346939  31.63265306
  29.59183673  27.55102041  25.51020408  23.46938776  21.42857143
  19.3877551   17.34693878  15.30612245  13.26530612  11.2244898
   9.18367347   7.14285714   5.10204082   3.06122449   1.02040816
  -1.02040816  -3.06122449  -5.10204082  -7.14285714  -9.18367347
 -11.2244898  -13.26530612 -15.30612245 -17.34693878 -19.3877551
 -21.42857143 -23.46938776 -25.51020408 -27.55102041 -29.59183673
 -31.63265306 -33.67346939 -35.71428571 -37.75510204 -39.79591837
 -41.83673469 -43.87755102 -45.91836735 -47.95918367 -50.        ]","[-4.         -3.79591837 -3.59183673 -3.3877551  -3.18367347 -2.97959184
 -2.7755102  -2.57142857 -2.36734694 -2.16326531 -1.95918367 -1.75510204
 -1.55102041 -1.34693878 -1.14285714 -0.93877551 -0.73469388 -0.53061224
 -0.32653061 -0.12244898  0.08163265  0.28571429  0.48979592  0.69387755
  0.89795918  1.10204082  1.30612245  1.51020408  1.71428571  1.91836735
  2.12244898  2.32653061  2.53061224  2.73469388  2.93877551  3.14285714
  3.34693878  3.55102041  3.75510204  3.95918367  4.16326531  4.36734694
  4.57142857  4.7755102   4.97959184  5.18367347  5.3877551   5.59183673
  5.79591837  6.        ]",93,32
0,graph208.png,['phytophylogenic'],351,247,116,32
0,graph209.png,"['r', 'g', 'tetractinellid']",617,232,97,47
0,graph210.png,"['bedewer', 'hypophyses']",363,43,93,47
0,graph211.png,"['W', 'ruficarpous']",624,232,90,47
0,graph212.png,['impignorate'],620,247,94,32
0,graph213.png,"['P', 'stifle']",656,43,58,47
0,graph214.png,"['pleuron', 'piketail', 'dosing']",643,232,72,47
0,graph215.png,"['complicitous', 'dentist']",104,247,96,32
0,graph216.png,"['tictactoe', 'reich', 'chubby']",104,43,78,62
0,graph217.png,"['unmiserly', 'unsatisfactory', 'bache', 'arrivistes']",610,122,104,77
0,graph218.png,['bracciale'],635,262,79,17
0,graph219.png,['phocacean'],104,247,88,32
0,graph220.png,"['t', 'N', 'spathillae', 'anaerobic']",631,130,83,62
0,graph221.png,"['universeful', 'bumming']",104,145,89,32
0,graph222.png,"['b', 'bifocals', 'subterraneousness', 'perplexes']",586,202,128,77
0,graph223.png,"['n', 'H', 'triumvirates']",620,43,94,62
0,graph224.png,['proctorage'],627,145,88,32
0,graph225.png,"['e', 'brownback', 'rhizogen', 'cetiosauria']",104,122,89,77
0,graph226.png,"['silicicolous', 'agriculturists', 'unbreezy', 'thylakoid']",615,130,99,62
0,graph227.png,"['t', 'l', 'adagial']",644,43,70,47
0,graph228.png,['unversatility'],619,145,96,32
0,graph229.png,"['Y', 'cacciatore', 'fulgurantly']",104,43,88,62
0,graph230.png,"['F', 'spayard']",641,137,74,47
0,graph231.png,"['D', 'winterizing', 'monodromy']",363,43,93,62
0,graph232.png,['field'],104,43,56,17
0,graph233.png,"['unfibrous', 'birdie', 'ours', 'preavowal']",629,130,85,62
0,graph234.png,"['v', 'i', 'bumwood']",104,217,82,62
0,graph235.png,"['b', 'mesmerism', 'seeks']",622,217,92,62
0,graph236.png,"['nonmutinously', 'zaphrentidae']",607,247,107,32
0,graph237.png,['adultress'],104,43,80,17
0,graph238.png,"['o', 'l', 'pericardia', 'unpolled']",104,43,84,77
0,graph239.png,"['L', 'a', 'unwaveringly', 'irrationalizing']",613,43,102,77
0,graph240.png,"['g', 'M', 'crepiness']",633,232,81,47
0,graph241.png,['engild'],650,43,65,17
0,graph242.png,['pyroxenes'],104,152,85,17
0,graph243.png,['sastruga'],637,145,77,32
0,graph244.png,"['g', 'impregnability']",104,43,105,47
0,graph245.png,"['U', 'm', 'mockups', 'enchainments']",357,43,104,77
0,graph246.png,"['F', 'L', 'mottramite', 'splitfinger']",104,130,90,62
0,graph247.png,"['J', 'G', 'A', 'detailism']",104,202,79,77
0,graph248.png,['operoseness'],618,262,96,17
0,graph249.png,"['anthropophagize', 'knifelike']",597,145,117,32
0,graph250.png,"['r', 'seattle', 'fastness']","[ 40.          38.36734694  36.73469388  35.10204082  33.46938776
  31.83673469  30.20408163  28.57142857  26.93877551  25.30612245
  23.67346939  22.04081633  20.40816327  18.7755102   17.14285714
  15.51020408  13.87755102  12.24489796  10.6122449    8.97959184
   7.34693878   5.71428571   4.08163265   2.44897959   0.81632653
  -0.81632653  -2.44897959  -4.08163265  -5.71428571  -7.34693878
  -8.97959184 -10.6122449  -12.24489796 -13.87755102 -15.51020408
 -17.14285714 -18.7755102  -20.40816327 -22.04081633 -23.67346939
 -25.30612245 -26.93877551 -28.57142857 -30.20408163 -31.83673469
 -33.46938776 -35.10204082 -36.73469388 -38.36734694 -40.        ]","[-4.         -3.79591837 -3.59183673 -3.3877551  -3.18367347 -2.97959184
 -2.7755102  -2.57142857 -2.36734694 -2.16326531 -1.95918367 -1.75510204
 -1.55102041 -1.34693878 -1.14285714 -0.93877551 -0.73469388 -0.53061224
 -0.32653061 -0.12244898  0.08163265  0.28571429  0.48979592  0.69387755
  0.89795918  1.10204082  1.30612245  1.51020408  1.71428571  1.91836735
  2.12244898  2.32653061  2.53061224  2.73469388  2.93877551  3.14285714
  3.34693878  3.55102041  3.75510204  3.95918367  4.16326531  4.36734694
  4.57142857  4.7755102   4.97959184  5.18367347  5.3877551   5.59183673
  5.79591837  6.        ]",117,32
0,graph251.png,['dormy'],649,152,66,17
0,graph252.png,['tush'],381,43,56,17
0,graph253.png,['legalizes'],371,43,77,17
0,graph254.png,"['l', 'P', 'highflyer']",636,137,78,47
0,graph255.png,"['G', 'readjournment', 'ectoplasy']",104,43,107,62
0,graph256.png,"['J', 'starrify', 'diezeugmenon']",356,217,107,62
0,graph257.png,"['t', 'f', 'institutively']",104,43,92,47
0,graph258.png,"['L', 'otxi']",376,232,67,47
0,graph259.png,"['X', 'p', 'fornent']",104,217,70,62
0,graph260.png,"['amorally', 'splashboard', 'phagosome']",362,232,94,47
0,graph261.png,"['A', 'irreclaimed', 'sigillaria']",104,43,89,47
0,graph262.png,"['m', 'y', 'tachisms', 'gypsophila']",627,202,88,77
0,graph263.png,"['T', 'depress']",641,137,73,47
0,graph264.png,"['H', 'P', 'diaporthe']",104,232,82,47
0,graph265.png,"['r', 'W', 'pleuritically']",622,137,92,47
0,graph266.png,"['d', 'D', 'bushpig']",641,130,74,62
0,graph267.png,['paragraph'],629,145,85,32
0,graph268.png,"['x', 'ostracizer']",104,247,83,32
0,graph269.png,"['s', 'j', 'deutomerite', 'tiffy']",619,130,95,62
0,graph270.png,"['perineum', 'obmutescence', 'basoga', 'irwin']",104,43,106,77
0,graph271.png,"['A', 'feverberry', 'emprises']",367,43,86,62
0,graph272.png,['peats'],"[ 30.          28.7755102   27.55102041  26.32653061  25.10204082
  23.87755102  22.65306122  21.42857143  20.20408163  18.97959184
  17.75510204  16.53061224  15.30612245  14.08163265  12.85714286
  11.63265306  10.40816327   9.18367347   7.95918367   6.73469388
   5.51020408   4.28571429   3.06122449   1.83673469   0.6122449
  -0.6122449   -1.83673469  -3.06122449  -4.28571429  -5.51020408
  -6.73469388  -7.95918367  -9.18367347 -10.40816327 -11.63265306
 -12.85714286 -14.08163265 -15.30612245 -16.53061224 -17.75510204
 -18.97959184 -20.20408163 -21.42857143 -22.65306122 -23.87755102
 -25.10204082 -26.32653061 -27.55102041 -28.7755102  -30.        ]","[ 2.          2.20408163  2.40816327  2.6122449   2.81632653  3.02040816
  3.2244898   3.42857143  3.63265306  3.83673469  4.04081633  4.24489796
  4.44897959  4.65306122  4.85714286  5.06122449  5.26530612  5.46938776
  5.67346939  5.87755102  6.08163265  6.28571429  6.48979592  6.69387755
  6.89795918  7.10204082  7.30612245  7.51020408  7.71428571  7.91836735
  8.12244898  8.32653061  8.53061224  8.73469388  8.93877551  9.14285714
  9.34693878  9.55102041  9.75510204  9.95918367 10.16326531 10.36734694
 10.57142857 10.7755102  10.97959184 11.18367347 11.3877551  11.59183673
 11.79591837 12.        ]",86,62
0,graph273.png,['nervuration'],623,43,92,17
0,graph274.png,['characine'],368,43,83,17
0,graph275.png,"['Y', 'corticostriate', 'solder']",104,43,99,62
0,graph276.png,"['intriguess', 'neuropsychologist', 'paraphimosis']",590,137,124,47
